,listing_id,year,month,days_per_month,available,occupied,occ_yr,occ%,occ_yr%,avg_price,neighborhood,zipcode,bedrooms,bathrooms,number_of_reviews,review_scores_rating,price,area,num_comp,revpar
10342,3409820,2015,4,30,10,20,255,66.67,69.86,160.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,106.672
10343,3409820,2015,5,31,17,14,255,45.16,69.86,160.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,72.256
10344,3409820,2015,6,30,2,28,255,93.33,69.86,175.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,163.3275
10345,3409820,2015,7,31,11,20,255,64.52,69.86,175.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,112.91
10346,3409820,2015,8,31,10,21,255,67.74,69.86,175.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,118.545
10347,3409820,2015,9,30,0,30,255,100.0,69.86,190.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,190.0
10348,3409820,2015,10,31,0,31,255,100.0,69.86,179.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,179.0
10349,3409820,2015,11,30,8,22,255,73.33,69.86,179.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,131.2607
10350,3409820,2015,12,31,7,24,255,77.42,69.86,179.0,East Village,10003,0,1.0,11.0,93.0,145,Manhattan,144,138.5818
10351,3781954,2015,1,29,4,25,278,86.21,76.16,169.0,East Village,10003,0,1.0,21.0,89.0,89,Manhattan,144,145.6949
10352,3781954,2015,2,28,25,3,278,10.71,76.16,114.0,East Village,10003,0,1.0,21.0,89.0,89,Manhattan,144,12.2094
10353,3781954,2015,3,31,12,19,278,61.29,76.16,89.0,East Village,10003,0,1.0,21.0,89.0,89,Manhattan,144,54.5481
10354,3781954,2015,4,30,10,20,278,66.67,76.16,89.0,East Village,10003,0,1.0,21.0,89.0,89,Manhattan,144,59.3363
10355,3781954,2015,5,31,5,26,278,83.87,76.16,89.0,East Village,10003,0,1.0,21.0,89.0,89,Manhattan,144,74.6443
10356,3959007,2015,1,30,21,9,291,30.0,79.73,169.0,East Village,10003,0,1.0,24.0,92.0,199,Manhattan,144,50.7
10357,3959007,2015,2,28,0,28,291,100.0,79.73,199.0,East Village,10003,0,1.0,24.0,92.0,199,Manhattan,144,199.0
10358,3959007,2015,3,31,7,24,291,77.42,79.73,219.0,East Village,10003,0,1.0,24.0,92.0,199,Manhattan,144,169.5498
10359,3959007,2015,4,30,7,23,291,76.67,79.73,219.0,East Village,10003,0,1.0,24.0,92.0,199,Manhattan,144,167.9073
10360,3959007,2015,5,31,13,18,291,58.06,79.73,219.0,East Village,10003,0,1.0,24.0,92.0,199,Manhattan,144,127.1514
10361,39545,2015,1,30,30,0,227,0.0,62.19,152.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,0.0
10362,39545,2015,2,28,23,5,227,17.86,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,34.827
10363,39545,2015,3,31,14,17,227,54.84,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,106.938
10364,39545,2015,4,30,8,22,227,73.33,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,142.9935
10365,39545,2015,5,31,9,22,227,70.97,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,138.3915
10366,39545,2015,6,30,0,30,227,100.0,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,195.0
10367,39545,2015,7,31,10,21,227,67.74,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,132.093
10368,39545,2015,8,31,7,24,227,77.42,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,150.969
10369,39545,2015,9,30,0,30,227,100.0,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,195.0
10370,39545,2015,10,31,1,30,227,96.77,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,188.7015
10371,39545,2015,11,30,7,23,227,76.67,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,149.5065
10372,39545,2015,12,31,2,29,227,93.55,62.19,195.0,Chelsea,10001,0,1.0,135.0,95.0,195,Manhattan,60,182.4225
10373,106508,2015,1,30,26,4,185,13.33,50.68,149.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,19.8617
10374,106508,2015,2,28,28,0,185,0.0,50.68,198.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,0.0
10375,106508,2015,3,31,1,30,185,96.77,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,188.7015
10376,106508,2015,4,30,11,19,185,63.33,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,123.4935
10377,106508,2015,5,31,15,16,185,51.61,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,100.6395
10378,106508,2015,6,30,2,28,185,93.33,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,181.9935
10379,106508,2015,7,31,31,0,185,0.0,50.68,199.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,0.0
10380,106508,2015,8,31,24,7,185,22.58,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,44.031
10381,106508,2015,9,30,2,28,185,93.33,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,181.9935
10382,106508,2015,10,31,4,27,185,87.1,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,169.845
10383,106508,2015,11,30,3,27,185,90.0,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,175.5
10384,106508,2015,12,31,8,23,185,74.19,50.68,195.0,Chelsea,10001,0,1.0,91.0,92.0,195,Manhattan,60,144.6705
10385,1836859,2015,1,31,28,3,183,9.68,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,17.908
10386,1836859,2015,2,28,28,0,183,0.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,0.0
10387,1836859,2015,3,31,31,0,183,0.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,0.0
10388,1836859,2015,4,30,6,24,183,80.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,148.0
10389,1836859,2015,5,31,30,1,183,3.23,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,5.9755
10390,1836859,2015,6,30,2,28,183,93.33,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,172.6605
10391,1836859,2015,7,31,22,9,183,29.03,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,53.7055
10392,1836859,2015,8,31,31,0,183,0.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,0.0
10393,1836859,2015,9,30,0,30,183,100.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,185.0
10394,1836859,2015,10,31,0,31,183,100.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,185.0
10395,1836859,2015,11,30,4,26,183,86.67,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,160.3395
10396,1836859,2015,12,31,0,31,183,100.0,50.14,185.0,Chelsea,10001,0,1.0,20.0,93.0,185,Manhattan,60,185.0
10397,2097566,2015,2,28,28,0,149,0.0,40.82,343.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,0.0
10398,2097566,2015,3,31,29,2,149,6.45,40.82,305.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,19.6725
10399,2097566,2015,4,30,24,6,149,20.0,40.82,260.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,52.0
10400,2097566,2015,5,31,0,31,149,100.0,40.82,260.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,260.0
10401,2097566,2015,6,30,7,23,149,76.67,40.82,260.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,199.342
10402,2097566,2015,7,31,20,11,149,35.48,40.82,260.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,92.248
10403,2097566,2015,8,31,31,0,149,0.0,40.82,330.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,0.0
10404,2097566,2015,9,30,9,21,149,70.0,40.82,340.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,238.0
10405,2097566,2015,10,31,1,30,149,96.77,40.82,340.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,329.018
10406,2097566,2015,11,30,16,14,149,46.67,40.82,210.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,98.007
10407,2097566,2015,12,31,20,11,149,35.48,40.82,210.0,Chelsea,10001,0,1.0,17.0,93.0,280,Manhattan,60,74.508
10408,4250012,2015,1,29,10,19,205,65.52,56.16,250.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,163.8
10409,4250012,2015,2,28,18,10,205,35.71,56.16,139.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,49.6369
10410,4250012,2015,3,31,0,31,205,100.0,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,199.0
10411,4250012,2015,4,30,0,30,205,100.0,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,199.0
10412,4250012,2015,5,31,2,29,205,93.55,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,186.1645
10413,4250012,2015,6,30,12,18,205,60.0,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,119.4
10414,4250012,2015,7,31,8,23,205,74.19,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,147.6381
10415,4250012,2015,8,31,9,22,205,70.97,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,141.2303
10416,4250012,2015,9,30,12,18,205,60.0,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,119.4
10417,4250012,2015,10,31,10,21,205,67.74,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,134.8026
10418,4250012,2015,11,30,23,7,205,23.33,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,46.4267
10419,4250012,2015,12,31,25,6,205,19.35,56.16,199.0,Chelsea,10001,0,1.0,11.0,96.0,139,Manhattan,60,38.5065
10420,53932,2015,1,29,13,16,153,55.17,41.92,185.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,102.0645
10421,53932,2015,2,28,26,2,153,7.14,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,12.495
10422,53932,2015,3,31,0,31,153,100.0,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,175.0
10423,53932,2015,4,30,21,9,153,30.0,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,52.5
10424,53932,2015,5,31,31,0,153,0.0,41.92,178.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,0.0
10425,53932,2015,6,30,6,24,153,80.0,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,140.0
10426,53932,2015,7,31,29,2,153,6.45,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,11.2875
10427,53932,2015,8,31,13,18,153,58.06,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,101.605
10428,53932,2015,9,30,0,30,153,100.0,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,175.0
10429,53932,2015,10,31,1,30,153,96.77,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,169.3475
10430,53932,2015,11,30,10,20,153,66.67,41.92,175.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,116.6725
10431,53932,2015,12,31,31,0,153,0.0,41.92,178.0,Boerum Hill,11201,0,1.0,40.0,95.0,175,Brooklyn,24,0.0
10432,1644146,2015,1,30,30,0,205,0.0,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,0.0
10433,1644146,2015,2,28,25,3,205,10.71,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,16.065
10434,1644146,2015,3,31,6,25,205,80.65,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,120.975
10435,1644146,2015,4,30,12,18,205,60.0,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,90.0
10436,1644146,2015,5,31,13,18,205,58.06,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,87.09
10437,1644146,2015,6,30,6,24,205,80.0,56.16,145.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,116.0
10438,1644146,2015,7,31,3,28,205,90.32,56.16,145.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,130.964
10439,1644146,2015,8,31,16,15,205,48.39,56.16,145.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,70.1655
10440,1644146,2015,9,30,0,30,205,100.0,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,150.0
10441,1644146,2015,10,31,2,29,205,93.55,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,140.325
10442,1644146,2015,11,30,8,22,205,73.33,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,109.995
10443,1644146,2015,12,31,11,20,205,64.52,56.16,150.0,Boerum Hill,11201,0,1.0,35.0,91.0,150,Brooklyn,24,96.78
10444,64551,2015,1,29,26,3,153,10.34,41.92,131.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,13.5454
10445,64551,2015,2,28,28,0,153,0.0,41.92,188.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,0.0
10446,64551,2015,3,31,9,22,153,70.97,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,177.425
10447,64551,2015,4,30,12,18,153,60.0,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,150.0
10448,64551,2015,5,31,6,25,153,80.65,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,201.625
10449,64551,2015,6,30,21,9,153,30.0,41.92,225.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,67.5
10450,64551,2015,7,31,23,8,153,25.81,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,64.525
10451,64551,2015,8,31,31,0,153,0.0,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,0.0
10452,64551,2015,9,30,2,28,153,93.33,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,233.325
10453,64551,2015,10,31,2,29,153,93.55,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,233.875
10454,64551,2015,11,30,7,23,153,76.67,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,191.675
10455,64551,2015,12,31,14,17,153,54.84,41.92,250.0,Alphabet City,10009,0,1.0,22.0,91.0,175,Manhattan,72,137.1
10456,1949657,2015,1,29,11,18,286,62.07,78.36,200.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,124.14
10457,1949657,2015,2,28,12,16,286,57.14,78.36,200.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,114.28
10458,1949657,2015,3,31,25,6,286,19.35,78.36,150.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,29.025
10459,1949657,2015,4,30,6,24,286,80.0,78.36,200.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,160.0
10460,1949657,2015,5,31,3,28,286,90.32,78.36,200.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,180.64
10461,1949657,2015,6,30,6,24,286,80.0,78.36,185.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,148.0
10462,1949657,2015,7,31,5,26,286,83.87,78.36,185.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,155.1595
10463,1949657,2015,8,31,0,31,286,100.0,78.36,185.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,185.0
10464,1949657,2015,9,30,3,27,286,90.0,78.36,195.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,175.5
10465,1949657,2015,10,31,0,31,286,100.0,78.36,195.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,195.0
10466,1949657,2015,11,30,7,23,286,76.67,78.36,185.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,141.8395
10467,1949657,2015,12,31,1,30,286,96.77,78.36,185.0,Alphabet City,10009,0,1.0,25.0,99.0,200,Manhattan,72,179.0245
10468,2413272,2015,1,29,26,3,214,10.34,58.63,145.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,14.993
10469,2413272,2015,2,28,25,3,214,10.71,58.63,145.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,15.5295
10470,2413272,2015,3,31,4,27,214,87.1,58.63,225.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,195.975
10471,2413272,2015,4,30,11,19,214,63.33,58.63,225.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,142.4925
10472,2413272,2015,5,31,31,0,214,0.0,58.63,175.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,0.0
10473,2413272,2015,6,30,0,30,214,100.0,58.63,225.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,225.0
10474,2413272,2015,7,31,0,31,214,100.0,58.63,225.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,225.0
10475,2413272,2015,8,31,12,19,214,61.29,58.63,225.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,137.9025
10476,2413272,2015,9,30,0,30,214,100.0,58.63,192.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,192.0
10477,2413272,2015,10,31,2,29,214,93.55,58.63,169.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,158.0995
10478,2413272,2015,11,30,5,25,214,83.33,58.63,150.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,124.995
10479,2413272,2015,12,31,6,25,214,80.65,58.63,150.0,Alphabet City,10009,0,1.0,20.0,94.0,145,Manhattan,72,120.975
10480,3988892,2015,1,29,23,6,261,20.69,71.51,110.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,22.759
10481,3988892,2015,2,28,17,11,261,39.29,71.51,110.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,43.219
10482,3988892,2015,3,31,19,12,261,38.71,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,58.065
10483,3988892,2015,4,30,5,25,261,83.33,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,124.995
10484,3988892,2015,5,31,9,22,261,70.97,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,106.455
10485,3988892,2015,6,30,0,30,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10486,3988892,2015,7,31,0,31,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10487,3988892,2015,8,31,0,31,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10488,3988892,2015,9,30,0,30,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10489,3988892,2015,10,31,0,31,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10490,3988892,2015,11,30,0,30,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10491,3988892,2015,12,31,0,31,261,100.0,71.51,150.0,Alphabet City,10009,0,1.0,20.0,96.0,150,Manhattan,72,150.0
10492,3999404,2015,1,31,26,5,179,16.13,49.04,99.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,15.9687
10493,3999404,2015,2,28,28,0,179,0.0,49.04,99.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,0.0
10494,3999404,2015,3,31,2,29,179,93.55,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,111.3245
10495,3999404,2015,4,30,17,13,179,43.33,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,51.5627
10496,3999404,2015,5,31,17,14,179,45.16,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,53.7404
10497,3999404,2015,6,30,1,29,179,96.67,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,115.0373
10498,3999404,2015,7,31,21,10,179,32.26,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,38.3894
10499,3999404,2015,8,31,2,29,179,93.55,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,111.3245
10500,3999404,2015,9,30,11,19,179,63.33,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,75.3627
10501,3999404,2015,10,31,31,0,179,0.0,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,0.0
10502,3999404,2015,11,30,30,0,179,0.0,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,0.0
10503,3999404,2015,12,31,0,31,179,100.0,49.04,119.0,Alphabet City,10009,0,1.0,11.0,53.0,119,Manhattan,72,119.0
10504,174803,2015,1,29,19,10,221,34.48,60.55,135.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,46.548
10505,174803,2015,2,28,28,0,221,0.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,0.0
10506,174803,2015,3,31,25,6,221,19.35,60.55,150.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,29.025
10507,174803,2015,4,30,0,30,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10508,174803,2015,5,31,0,31,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10509,174803,2015,6,30,17,13,221,43.33,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,71.4945
10510,174803,2015,7,31,0,31,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10511,174803,2015,8,31,0,31,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10512,174803,2015,9,30,6,24,221,80.0,60.55,150.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,120.0
10513,174803,2015,10,31,20,11,221,35.48,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,58.542
10514,174803,2015,11,30,0,30,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10515,174803,2015,12,31,0,31,221,100.0,60.55,165.0,West Village,10014,0,1.0,65.0,97.0,135,Manhattan,24,165.0
10516,4180538,2015,1,29,18,11,181,37.93,49.59,129.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,48.9297
10517,4180538,2015,2,28,28,0,181,0.0,49.59,155.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,0.0
10518,4180538,2015,3,31,4,27,181,87.1,49.59,299.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,260.429
10519,4180538,2015,4,30,17,13,181,43.33,49.59,279.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,120.8907
10520,4180538,2015,5,31,11,20,181,64.52,49.59,299.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,192.9148
10521,4180538,2015,6,30,7,23,181,76.67,49.59,279.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,213.9093
10522,4180538,2015,7,31,22,9,181,29.03,49.59,229.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,66.4787
10523,4180538,2015,8,31,31,0,181,0.0,49.59,220.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,0.0
10524,4180538,2015,9,30,1,29,181,96.67,49.59,249.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,240.7083
10525,4180538,2015,10,31,0,31,181,100.0,49.59,259.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,259.0
10526,4180538,2015,11,30,0,30,181,100.0,49.59,259.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,259.0
10527,4180538,2015,12,31,14,17,181,54.84,49.59,259.0,West Village,10014,0,1.0,11.0,89.0,149,Manhattan,24,142.0356
10528,195089,2015,1,29,23,6,257,20.69,70.41,75.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,15.5175
10529,195089,2015,2,28,19,9,257,32.14,70.41,100.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,32.14
10530,195089,2015,3,31,3,28,257,90.32,70.41,145.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,130.964
10531,195089,2015,4,30,8,22,257,73.33,70.41,145.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,106.3285
10532,195089,2015,5,31,16,15,257,48.39,70.41,120.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,58.068
10533,195089,2015,6,30,4,26,257,86.67,70.41,139.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,120.4713
10534,195089,2015,7,31,2,29,257,93.55,70.41,139.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,130.0345
10535,195089,2015,8,31,10,21,257,67.74,70.41,139.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,94.1586
10536,195089,2015,9,30,0,30,257,100.0,70.41,139.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,139.0
10537,195089,2015,10,31,4,27,257,87.1,70.41,140.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,121.94
10538,195089,2015,11,30,6,24,257,80.0,70.41,140.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,112.0
10539,195089,2015,12,31,1,30,257,96.77,70.41,140.0,Upper East Side,10035,0,1.0,41.0,83.0,75,Manhattan,12,135.478
10540,209804,2015,1,30,1,29,256,96.67,70.14,190.0,East Village,10009,0,1.0,14.0,92.0,119,Manhattan,72,183.673
10541,209804,2015,2,28,21,7,256,25.0,70.14,129.0,East Village,10009,0,1.0,14.0,92.0,119,Manhattan,72,32.25
